t_sec,seq,imu_hz,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_g_x,proj_g_y,proj_g_z
17.284381219,3436,199.418097990,0.999876976,-0.014378000,-0.006044000,-0.001551000,0.004055796,0.007123509,0.001109663,0.120043002,-0.281123996,9.803592682,-0.012131113,0.028733714,-0.999513486
17.287392537,3437,199.418097990,0.999876976,-0.014364000,-0.006030000,-0.001548000,0.004227257,0.003932576,0.000208637,0.119641997,-0.280941993,9.803030968,-0.012102987,0.028705798,-0.999514629
17.292467284,3438,199.418097990,0.999876976,-0.014357000,-0.006021000,-0.001549000,0.000052691,0.004320423,-0.001400522,0.116594002,-0.283582002,9.801347733,-0.012084996,0.028691814,-0.999515248
17.297012165,3439,199.418097990,0.999876976,-0.014350000,-0.006013000,-0.001551000,0.003637179,0.002209726,0.000529707,0.116134003,-0.284056991,9.807035446,-0.012069034,0.028677817,-0.999515843
17.304332680,3440,199.418097990,0.999876976,-0.014344000,-0.006010000,-0.001549000,-0.000481816,0.002440407,-0.000433959,0.109834999,-0.284740001,9.806713104,-0.012062959,0.028665852,-0.999516259
17.307212508,3441,199.418097990,0.999876976,-0.014343000,-0.006010000,-0.001550000,-0.000574911,-0.003436414,-0.001328911,0.115704998,-0.282813996,9.808218956,-0.012062985,0.028663840,-0.999516316
17.312306967,3442,199.418097990,0.999876976,-0.014341000,-0.006020000,-0.001548000,-0.000674203,-0.001870225,0.001265364,0.121375002,-0.285889000,9.807290077,-0.012082919,0.028659833,-0.999516191
17.317066956,3443,199.418097990,0.999876976,-0.014342000,-0.006021000,-0.001550000,-0.000103393,0.001808702,-0.001888848,0.113008000,-0.286383986,9.803254128,-0.012084979,0.028661806,-0.999516109
17.322173640,3444,199.418097990,0.999877989,-0.014335000,-0.006012000,-0.001553000,0.001722849,0.004393133,-0.000313164,0.119276002,-0.279367000,9.801354408,-0.012067058,0.028647829,-0.999516727
17.327232002,3445,199.418097990,0.999877989,-0.014328000,-0.006004000,-0.001552000,0.001547357,0.001263671,0.000509566,0.119717002,-0.285486013,9.800166130,-0.012051009,0.028633868,-0.999517321
17.332313789,3446,199.418097990,0.999877989,-0.014320000,-0.006002000,-0.001553000,0.001902932,0.002209046,-0.001388043,0.111997999,-0.281450987,9.804721832,-0.012047013,0.028617864,-0.999517827
17.337078099,3447,199.418097990,0.999877989,-0.014314000,-0.005995000,-0.001555000,0.001080516,0.003163706,0.000764018,0.112662002,-0.282788008,9.800360680,-0.012033053,0.028605862,-0.999518339
17.342155950,3448,199.418097990,0.999877989,-0.014315000,-0.005996000,-0.001553000,-0.003745389,-0.004439402,0.000013090,0.112867996,-0.285598993,9.798367500,-0.012034999,0.028607883,-0.999518258
17.347264073,3449,199.418097990,0.999877989,-0.014320000,-0.006007000,-0.001554000,-0.001934610,-0.003785253,0.000740421,0.108009003,-0.282927006,9.804282188,-0.012057040,0.028617836,-0.999517707
17.351988062,3450,199.418097990,0.999877989,-0.014316000,-0.006013000,-0.001549000,0.003480256,0.000301994,0.000033318,0.110306002,-0.287005007,9.796983719,-0.012068884,0.028609878,-0.999517792
17.357059800,3451,199.418097990,0.999877989,-0.014305000,-0.006008000,-0.001551000,0.001559836,0.002159112,-0.000793270,0.114359997,-0.292993993,9.801074028,-0.012058908,0.028587873,-0.999518542
17.362097363,3452,199.418097990,0.999877989,-0.014306000,-0.006002000,-0.001555000,-0.002830732,0.002307674,-0.001495922,0.118105002,-0.293565005,9.803999901,-0.012047027,0.028589842,-0.999518629
17.367276527,3453,199.418097990,0.999877989,-0.014300000,-0.006004000,-0.001555000,0.005183942,-0.001433072,0.000811159,0.118444003,-0.289126009,9.808884621,-0.012051008,0.028577838,-0.999518924
17.372445996,3454,199.418097990,0.999877989,-0.014281000,-0.006005000,-0.001558000,0.007506190,0.000888617,-0.001658342,0.115222998,-0.283004999,9.805929184,-0.012053034,0.028539804,-0.999519986
17.376929020,3455,199.418097990,0.999879003,-0.014267000,-0.006002000,-0.001557000,0.002340312,0.000656122,0.001169423,0.111065000,-0.282830000,9.802762985,-0.012046975,0.028511858,-0.999520857
17.382751012,3456,199.418097990,0.999879003,-0.014260000,-0.005999000,-0.001554000,-0.000262201,0.001445045,0.001826068,0.115337998,-0.287129998,9.802110672,-0.012040868,0.028497903,-0.999521329
17.387333942,3457,199.418097990,0.999879003,-0.014264000,-0.006001000,-0.001555000,-0.003125518,-0.002339945,-0.001997390,0.120396003,-0.285650998,9.802537918,-0.012044908,0.028505884,-0.999521053
17.392364976,3458,199.418097990,0.999879003,-0.014260000,-0.006005000,-0.001555000,0.006257808,0.000749916,0.002277602,0.115611002,-0.281262994,9.809220314,-0.012052895,0.028497873,-0.999521185
17.396921570,3459,199.418097990,0.999879003,-0.014241000,-0.005997000,-0.001550000,0.005668969,0.004447361,0.000833220,0.111916997,-0.278003007,9.803589821,-0.012036695,0.028459962,-0.999522460
17.402615240,3460,199.418097990,0.999879003,-0.014238000,-0.005992000,-0.001551000,-0.002154993,-0.000045972,-0.000422090,0.115558997,-0.280891985,9.799381256,-0.012026716,0.028453967,-0.999522751
17.407182170,3461,199.418097990,0.999879003,-0.014237000,-0.005995000,-0.001551000,0.000162787,-0.001108755,-0.000145124,0.118070997,-0.283039987,9.807057381,-0.012032712,0.028451958,-0.999522736
17.412253396,3462,199.418097990,0.999879003,-0.014236000,-0.005994000,-0.001552000,-0.002058232,-0.000461535,-0.000212389,0.115418002,-0.285939991,9.806055069,-0.012030738,0.028449950,-0.999522817
17.417205325,3463,199.418097990,0.999879003,-0.014244000,-0.005998000,-0.001553000,-0.003550576,-0.001650506,0.000708464,0.111869998,-0.283805013,9.806606293,-0.012038790,0.028465924,-0.999522265
17.422316520,3464,199.418097990,0.999879003,-0.014243000,-0.005998000,-0.001552000,0.002847592,0.000970386,-0.000071698,0.113622002,-0.276890010,9.802562714,-0.012038759,0.028463936,-0.999522322
17.427348067,3465,199.418097990,0.999879003,-0.014233000,-0.005999000,-0.001554000,0.001666632,-0.000019321,-0.001033828,0.115287997,-0.277195990,9.800610542,-0.012040784,0.028443910,-0.999522867
17.432085527,3466,199.418097990,0.999879003,-0.014234000,-0.006002000,-0.001557000,-0.002818794,-0.002683234,-0.000488308,0.115487002,-0.281060994,9.796912193,-0.012046872,0.028445865,-0.999522738
17.437237460,3467,199.418097990,0.999879003,-0.014244000,-0.006007000,-0.001558000,-0.005690541,-0.001191728,0.000400466,0.114690997,-0.286334008,9.801319122,-0.012056930,0.028465836,-0.999522049
17.442394896,3468,199.418097990,0.999879003,-0.014247000,-0.006005000,-0.001554000,0.001291579,0.000673732,0.003251496,0.116570003,-0.286462009,9.798670769,-0.012052826,0.028471889,-0.999521926
17.447234054,3469,199.418097990,0.999879003,-0.014244000,-0.006005000,-0.001550000,-0.000776427,0.001056011,0.000397586,0.110940002,-0.280461013,9.799665451,-0.012052703,0.028465938,-0.999522097
17.452087901,3470,199.418097990,0.999879003,-0.014249000,-0.006000000,-0.001546000,-0.003665139,0.002649776,0.001274003,0.110738002,-0.283354998,9.799220085,-0.012042606,0.028475999,-0.999521932
17.457175192,3471,199.418097990,0.999879003,-0.014252000,-0.005999000,-0.001549000,-0.000976843,-0.001208780,-0.002343960,0.110979997,-0.284727007,9.806004524,-0.012040701,0.028481965,-0.999521785
17.462224371,3472,199.418097990,0.999879003,-0.014248000,-0.005998000,-0.001553000,0.002739835,0.002772403,-0.001123922,0.112527996,-0.284236997,9.802542686,-0.012038803,0.028473921,-0.999522037
17.467310958,3473,199.418097990,0.999879003,-0.014238000,-0.005988000,-0.001555000,0.004327788,0.003954811,0.000826658,0.118169002,-0.289319009,9.802265167,-0.012018831,0.028453932,-0.999522846
17.472125060,3474,199.418097990,0.999879003,-0.014231000,-0.005988000,-0.001559000,-0.000564213,-0.001902164,-0.002679325,0.118675999,-0.286460996,9.806675911,-0.012018923,0.028439886,-0.999523245
17.477173278,3475,199.418097990,0.999879003,-0.014233000,-0.005991000,-0.001566000,-0.007237270,0.000540965,-0.004711010,0.113431998,-0.282041013,9.802474976,-0.012025128,0.028443791,-0.999523059
17.482127799,3476,199.418097990,0.999879003,-0.014253000,-0.005991000,-0.001575000,-0.008674583,-0.001543255,-0.001540620,0.112236001,-0.283264011,9.802904129,-0.012025448,0.028483679,-0.999521920
17.487320500,3477,199.418097990,0.999879003,-0.014260000,-0.005998000,-0.001572000,0.003212453,-0.004697798,0.001956043,0.113398001,-0.284195006,9.803087234,-0.012039382,0.028497691,-0.999521353
17.492402063,3478,199.418097990,0.999879003,-0.014241000,-0.006008000,-0.001568000,0.007476799,-0.002239310,0.001984404,0.117049001,-0.281259000,9.800988197,-0.012059206,0.028459712,-0.999522196
17.498403066,3479,199.418097990,0.999879003,-0.014228000,-0.006013000,-0.001566000,0.002221333,-0.001241941,-0.000649280,0.110179998,-0.281733990,9.800907135,-0.012069107,0.028433725,-0.999522816
17.501953146,3480,199.418097990,0.999879003,-0.014219000,-0.006014000,-0.001564000,0.003085027,-0.000885091,0.001552697,0.111436002,-0.275471002,9.802140236,-0.012071022,0.028415747,-0.999523304
17.507075670,3481,199.418097990,0.999879003,-0.014209000,-0.006019000,-0.001566000,0.002997655,-0.003248983,-0.001550638,0.108405001,-0.274942994,9.809036255,-0.012081046,0.028395711,-0.999523752
17.512146928,3482,199.418097990,0.999879003,-0.014198000,-0.006026000,-0.001566000,0.004605365,-0.000974714,0.001860224,0.109489001,-0.279794008,9.799282074,-0.012095009,0.028373690,-0.999524208
17.517350094,3483,199.418097990,0.999879003,-0.014188000,-0.006026000,-0.001564000,0.001182251,0.000608806,0.000065677,0.115085997,-0.279931009,9.796381950,-0.012094921,0.028353717,-0.999524776
17.521882495,3484,199.418097990,0.999880016,-0.014181000,-0.006026000,-0.001559000,0.002617243,-0.000284140,0.003048200,0.114658996,-0.283818990,9.803904533,-0.012094770,0.028339808,-0.999525173
17.526936025,3485,199.418097990,0.999880016,-0.014171000,-0.006026000,-0.001552000,0.003873531,-0.000906489,0.002151014,0.121454000,-0.278973013,9.796168327,-0.012094540,0.028319894,-0.999525740
17.532272569,3486,199.418097990,0.999880016,-0.014162000,-0.006030000,-0.001550000,0.002494198,-0.000721781,-0.000094911,0.121648997,-0.281419992,9.804476738,-0.012102455,0.028301909,-0.999526154
17.537313779,3487,199.418097990,0.999880016,-0.014161000,-0.006030000,-0.001551000,-0.003723485,0.000368718,-0.001544180,0.118169002,-0.289404988,9.808137894,-0.012102480,0.028299897,-0.999526210
17.542379246,3488,199.418097990,0.999880016,-0.014164000,-0.006027000,-0.001554000,-0.000412212,0.002951736,-0.001300183,0.115607001,-0.284640998,9.808657646,-0.012096575,0.028305869,-0.999526113
17.547814863,3489,199.418097990,0.999880016,-0.014159000,-0.006017000,-0.001555000,0.003078220,0.004430850,-0.000615874,0.112049997,-0.287925988,9.806517601,-0.012076590,0.028295889,-0.999526637
17.552012314,3490,199.418097990,0.999880016,-0.014148000,-0.006012000,-0.001556000,0.004471778,-0.001412041,0.001098947,0.109710999,-0.288199991,9.802998543,-0.012066586,0.028273895,-0.999527380
17.557103765,3491,199.418097990,0.999880016,-0.014137000,-0.006013000,-0.001550000,0.002337956,0.001170086,0.003239226,0.113434002,-0.285899013,9.797630310,-0.012068382,0.028251967,-0.999527978
17.562178032,3492,199.418097990,0.999880970,-0.014128000,-0.006009000,-0.001543000,0.003619830,0.001329819,0.001573955,0.116494000,-0.283023000,9.794043541,-0.012060168,0.028234092,-0.999528583
17.567164297,3493,199.418097990,0.999880970,-0.014118000,-0.006006000,-0.001543000,0.001351758,0.001022903,-0.002591098,0.116801001,-0.280939996,9.798042297,-0.012054139,0.028214104,-0.999529220
17.572279621,3494,199.418097990,0.999880970,-0.014113000,-0.006009000,-0.001547000,0.002052594,-0.001916092,0.000873014,0.110400997,-0.277781993,9.804959297,-0.012060235,0.028204048,-0.999529430
17.577305023,3495,199.418097990,0.999880970,-0.014103000,-0.006012000,-0.001544000,0.002736729,-0.000943036,0.001385128,0.110845998,-0.278411984,9.801756859,-0.012066119,0.028184078,-0.999529922
17.582055156,3496,199.418097990,0.999880970,-0.014107000,-0.006013000,-0.001542000,-0.005261103,0.000025307,0.000508362,0.112290002,-0.284485012,9.794148445,-0.012068074,0.028192098,-0.999529673
17.587887036,3497,199.418097990,0.999880970,-0.014120000,-0.006014000,-0.001541000,-0.007098411,0.000468359,0.001034596,0.123974003,-0.287187994,9.799060822,-0.012070086,0.028218104,-0.999528915
17.592387117,3498,199.418097990,0.999880970,-0.014127000,-0.006010000,-0.001538000,0.000917677,0.002951474,0.000208392,0.121725999,-0.287092000,9.801185608,-0.012062024,0.028232151,-0.999528616
17.597902672,3499,199.418097990,0.999880970,-0.014119000,-0.006011000,-0.001535000,0.003952176,-0.002451228,0.003555410,0.112108000,-0.280887008,9.799495697,-0.012063914,0.028216185,-0.999529043
17.602482529,3500,200.508891567,0.999880970,-0.014106000,-0.006015000,-0.001527000,0.004700451,-0.000703944,0.000411479,0.114923999,-0.275826991,9.799343109,-0.012071648,0.028190272,-0.999529681
17.606988370,3501,200.508891567,0.999880970,-0.014099000,-0.006017000,-0.001530000,-0.001280950,-0.001617501,-0.000944241,0.110973999,-0.286044985,9.801431656,-0.012075710,0.028176232,-0.999530028
17.612209744,3502,200.508891567,0.999880970,-0.014113000,-0.006021000,-0.001534000,-0.010269151,-0.000391914,-0.000661270,0.107043996,-0.277648985,9.798897743,-0.012083865,0.028204167,-0.999529142
17.616958149,3503,200.508891567,0.999880016,-0.014133000,-0.006021000,-0.001532000,-0.005740370,-0.000665948,0.000511853,0.113185003,-0.279004991,9.800539970,-0.012083859,0.028244160,-0.999528012
17.621984639,3504,200.508891567,0.999880016,-0.014139000,-0.006025000,-0.001529000,-0.001769362,-0.002409514,0.001495468,0.116784997,-0.283075005,9.800971985,-0.012091791,0.028256183,-0.999527576
17.628194670,3505,200.508891567,0.999880016,-0.014139000,-0.006026000,-0.001527000,0.000111614,0.002028055,-0.000266756,0.110738002,-0.285073996,9.803037643,-0.012093734,0.028256204,-0.999527552
17.632454010,3506,200.508891567,0.999880016,-0.014142000,-0.006021000,-0.001525000,-0.002663774,0.003339862,0.001458484,0.115191996,-0.287351012,9.806853294,-0.012083688,0.028262243,-0.999527503
17.637010124,3507,200.508891567,0.999880016,-0.014141000,-0.006019000,-0.001524000,0.001506917,-0.001257073,0.001771230,0.110711999,-0.283419997,9.804754257,-0.012079657,0.028260260,-0.999527608
17.641877251,3508,200.508891567,0.999880016,-0.014145000,-0.006020000,-0.001519000,-0.004033072,0.000393799,0.000968885,0.110225998,-0.281511992,9.803089142,-0.012081528,0.028268317,-0.999527357
17.649532844,3509,200.508891567,0.999880016,-0.014151000,-0.006017000,-0.001516000,-0.001439670,-0.000695601,0.000960856,0.115289003,-0.284119010,9.806498528,-0.012075462,0.028280361,-0.999527090
17.652765446,3510,200.508891567,0.999880016,-0.014155000,-0.006018000,-0.001515000,-0.001949725,0.001618199,-0.000265377,0.114684999,-0.280734003,9.806734085,-0.012077446,0.028288368,-0.999526839
17.657473242,3511,200.508891567,0.999880016,-0.014154000,-0.006015000,-0.001517000,0.000424621,0.001004734,-0.000575173,0.113609999,-0.290316999,9.803274155,-0.012071500,0.028286354,-0.999526968
17.662173582,3512,200.508891567,0.999880016,-0.014149000,-0.006013000,-0.001518000,0.002044845,0.001569610,0.000326377,0.117953002,-0.295534998,9.802811623,-0.012067513,0.028276349,-0.999527299
17.667126503,3513,200.508891567,0.999880016,-0.014144000,-0.006010000,-0.001518000,-0.000107198,0.001469480,-0.000746320,0.118157998,-0.283522993,9.801778793,-0.012061499,0.028266359,-0.999527654
17.672306467,3514,200.508891567,0.999880016,-0.014144000,-0.006011000,-0.001518000,-0.001893124,-0.002503448,-0.000761033,0.116935998,-0.284016013,9.799589157,-0.012063499,0.028266356,-0.999527630
17.677185307,3515,200.508891567,0.999880016,-0.014145000,-0.006016000,-0.001519000,0.000038031,-0.001555926,0.001400609,0.114083998,-0.288372010,9.793991089,-0.012073529,0.028268329,-0.999527453
17.683787825,3516,200.508891567,0.999880016,-0.014138000,-0.006013000,-0.001513000,0.003172188,0.004231010,0.003231355,0.115044996,-0.285618991,9.801553726,-0.012067338,0.028254412,-0.999527922
17.687158253,3517,200.508891567,0.999880970,-0.014132000,-0.006008000,-0.001511000,-0.000388039,-0.000187588,-0.001638864,0.109347001,-0.278459996,9.804759979,-0.012057277,0.028242479,-0.999528381
17.692192263,3518,200.508891567,0.999880970,-0.014133000,-0.006006000,-0.001516000,-0.001586557,0.002673391,-0.000791105,0.111405998,-0.281599998,9.803249359,-0.012053422,0.028244425,-0.999528373
17.697214561,3519,200.508891567,0.999880970,-0.014128000,-0.006001000,-0.001515000,0.001148165,0.002136458,0.001247631,0.117201999,-0.279511005,9.805969238,-0.012043379,0.028234453,-0.999528775
17.702445183,3520,200.508891567,0.999880970,-0.014132000,-0.005995000,-0.001514000,-0.004651320,0.000473822,0.000203645,0.115042001,-0.275956005,9.805300713,-0.012031364,0.028242482,-0.999528693
17.707019889,3521,200.508891567,0.999880970,-0.014139000,-0.006002000,-0.001513000,-0.002450390,-0.004004204,0.001063656,0.121977001,-0.281417012,9.801766396,-0.012045356,0.028256473,-0.999528129
17.712075563,3522,200.508891567,0.999880970,-0.014135000,-0.006005000,-0.001506000,0.002596334,-0.000017191,0.002445573,0.119957000,-0.287739009,9.799720764,-0.012051145,0.028248549,-0.999528283
17.716964707,3523,200.508891567,0.999880970,-0.014129000,-0.006009000,-0.001505000,0.000805382,-0.003373198,-0.000276844,0.109334998,-0.289566010,9.798823357,-0.012059098,0.028236549,-0.999528527
17.722052094,3524,200.508891567,0.999880970,-0.014133000,-0.006015000,-0.001503000,-0.006397033,-0.001200909,0.002828638,0.110385001,-0.291453987,9.796637535,-0.012071052,0.028244554,-0.999528156
17.727078968,3525,200.508891567,0.999880016,-0.014146000,-0.006014000,-0.001498000,-0.003682854,0.002441454,0.000464921,0.111744002,-0.282813013,9.798072815,-0.012068939,0.028270588,-0.999527445
17.732198323,3526,200.508891567,0.999880016,-0.014149000,-0.006007000,-0.001500000,0.001432112,0.002044985,-0.003017465,0.116429001,-0.292281002,9.806471825,-0.012055005,0.028276584,-0.999527444
17.736958793,3527,200.508891567,0.999880016,-0.014140000,-0.006009000,-0.001506000,0.003199311,-0.002562946,-0.001278454,0.112072997,-0.290318996,9.804759026,-0.012059147,0.028258507,-0.999527905
17.741972834,3528,200.508891567,0.999880970,-0.014130000,-0.006015000,-0.001507000,0.001261524,-0.002111621,0.000430817,0.107051000,-0.285629004,9.804510117,-0.012071156,0.028238507,-0.999528326
